id,type,opponent,elapsedTime,event,teamScore,opponentScore,pointDifference
200712140MIN,RS,SEA,2039.0,,61,71,-10
200712140MIN,RS,SEA,2061.0,,61,72,-11
200712140MIN,RS,SEA,2061.0,,61,73,-12
200712140MIN,RS,SEA,2091.0,,62,73,-11
200712140MIN,RS,SEA,2091.0,,63,73,-10
200712140MIN,RS,SEA,2112.9,,64,73,-9
200712140MIN,RS,SEA,2112.9,,65,73,-8
200712140MIN,RS,SEA,2126.0,,65,75,-10
200712140MIN,RS,SEA,2201.0,,65,77,-12
200712140MIN,RS,SEA,2217.0,,68,77,-9
200712140MIN,RS,SEA,2241.0,,70,77,-7
200712140MIN,RS,SEA,2269.0,,72,77,-5
200712140MIN,RS,SEA,2291.0,,72,79,-7
200712140MIN,RS,SEA,2291.0,,72,80,-8
200712140MIN,RS,SEA,2309.0,,74,80,-6
200712140MIN,RS,SEA,2402.0,,74,81,-7
200712140MIN,RS,SEA,2402.0,,74,82,-8
200712140MIN,RS,SEA,2420.0,,76,82,-6
200712140MIN,RS,SEA,2438.0,,76,83,-7
200712140MIN,RS,SEA,2440.0,,76,85,-9
200712140MIN,RS,SEA,2462.0,,76,86,-10
200712140MIN,RS,SEA,2462.0,,76,87,-11
200712140MIN,RS,SEA,2473.0,,78,87,-9
200712140MIN,RS,SEA,2485.0,,78,89,-11
200712140MIN,RS,SEA,2497.0,,79,89,-10
200712140MIN,RS,SEA,2497.0,,80,89,-9
200712140MIN,RS,SEA,2525.0,,80,91,-11
200712140MIN,RS,SEA,2598.0,,80,93,-13
200712140MIN,RS,SEA,2643.0,,80,95,-15
200712140MIN,RS,SEA,2652.0,,81,95,-14
200712140MIN,RS,SEA,2689.0,,83,95,-12
200712140MIN,RS,SEA,2764.0,,85,95,-10
200712140MIN,RS,SEA,2800.0,,85,97,-12
200712140MIN,RS,SEA,2805.0,,88,97,-9
200712140MIN,RS,SEA,2832.2,F,88,99,-11
200712140MIN,RS,SEA,2880.0,,88,99,-11
200712150MIL,RS,MIL,0.0,,0,0,0
200712150MIL,RS,MIL,17.0,,0,2,-2
200712150MIL,RS,MIL,34.0,T,2,2,0
200712150MIL,RS,MIL,53.0,,2,4,-2
200712150MIL,RS,MIL,77.0,T,4,4,0
200712150MIL,RS,MIL,147.0,LC,6,4,2
200712150MIL,RS,MIL,174.0,,6,5,1
200712150MIL,RS,MIL,174.0,T,6,6,0
200712150MIL,RS,MIL,201.0,LC,6,8,-2
200712150MIL,RS,MIL,223.0,T,8,8,0
200712150MIL,RS,MIL,246.0,,8,11,-3
200712150MIL,RS,MIL,283.0,,10,11,-1
200712150MIL,RS,MIL,334.0,,10,14,-4
200712150MIL,RS,MIL,361.0,,10,16,-6
200712150MIL,RS,MIL,397.0,,10,17,-7
200712150MIL,RS,MIL,397.0,,10,18,-8
200712150MIL,RS,MIL,411.0,,12,18,-6
200712150MIL,RS,MIL,518.0,,12,20,-8
200712150MIL,RS,MIL,536.0,,13,20,-7
200712150MIL,RS,MIL,548.0,,15,20,-5
200712150MIL,RS,MIL,568.0,,15,22,-7
200712150MIL,RS,MIL,599.0,,17,22,-5
200712150MIL,RS,MIL,660.0,,19,22,-3
200712150MIL,RS,MIL,823.0,,19,23,-4
200712150MIL,RS,MIL,823.0,,19,24,-5
200712150MIL,RS,MIL,841.0,,20,24,-4
200712150MIL,RS,MIL,841.0,,21,24,-3
200712150MIL,RS,MIL,854.0,,21,26,-5
200712150MIL,RS,MIL,953.0,,23,26,-3
200712150MIL,RS,MIL,998.0,,25,26,-1
200712150MIL,RS,MIL,1021.0,,25,29,-4
200712150MIL,RS,MIL,1050.0,,27,29,-2
200712150MIL,RS,MIL,1093.0,T,29,29,0
200712150MIL,RS,MIL,1114.0,,29,31,-2
200712150MIL,RS,MIL,1130.0,T,31,31,0
200712150MIL,RS,MIL,1144.0,,31,32,-1
200712150MIL,RS,MIL,1165.0,LC,33,32,1
200712150MIL,RS,MIL,1188.0,,35,32,3
200712150MIL,RS,MIL,1188.0,,36,32,4
200712150MIL,RS,MIL,1241.0,,36,34,2
200712150MIL,RS,MIL,1270.0,,36,35,1
200712150MIL,RS,MIL,1270.0,T,36,36,0
200712150MIL,RS,MIL,1304.0,LC,36,37,-1
200712150MIL,RS,MIL,1304.0,,36,38,-2
200712150MIL,RS,MIL,1348.0,,36,40,-4
200712150MIL,RS,MIL,1355.0,,38,40,-2
200712150MIL,RS,MIL,1386.6,T,40,40,0
200712150MIL,RS,MIL,1427.9,LC,42,40,2
200712150MIL,RS,MIL,1483.0,T,42,42,0
200712150MIL,RS,MIL,1507.0,,44,42,2
200712150MIL,RS,MIL,1558.0,LC,44,45,-1
200712150MIL,RS,MIL,1590.0,,44,47,-3
200712150MIL,RS,MIL,1628.0,,44,49,-5
200712150MIL,RS,MIL,1671.0,,44,51,-7
200712150MIL,RS,MIL,1711.0,,46,51,-5
200712150MIL,RS,MIL,1732.0,,46,53,-7
200712150MIL,RS,MIL,1821.0,,48,53,-5
200712150MIL,RS,MIL,1833.0,,48,55,-7
200712150MIL,RS,MIL,1852.0,,49,55,-6
200712150MIL,RS,MIL,1887.0,,49,56,-7
200712150MIL,RS,MIL,1900.0,,50,56,-6
200712150MIL,RS,MIL,1900.0,,51,56,-5
200712150MIL,RS,MIL,1942.0,,53,56,-3
200712150MIL,RS,MIL,1958.0,,53,59,-6
200712150MIL,RS,MIL,1982.0,,53,61,-8
200712150MIL,RS,MIL,2052.0,,55,61,-6
200712150MIL,RS,MIL,2073.0,,55,62,-7
200712150MIL,RS,MIL,2073.0,,55,63,-8
200712150MIL,RS,MIL,2093.0,,57,63,-6
200712150MIL,RS,MIL,2138.8,,58,63,-5
200712150MIL,RS,MIL,2156.5,,58,66,-8
200712150MIL,RS,MIL,2204.0,,58,68,-10
200712150MIL,RS,MIL,2259.0,,60,68,-8
200712150MIL,RS,MIL,2278.0,,60,70,-10
200712150MIL,RS,MIL,2296.0,,62,70,-8
200712150MIL,RS,MIL,2344.0,,62,71,-9
200712150MIL,RS,MIL,2344.0,,62,72,-10
200712150MIL,RS,MIL,2364.0,,64,72,-8
200712150MIL,RS,MIL,2415.0,,66,72,-6
200712150MIL,RS,MIL,2466.0,,66,74,-8
200712150MIL,RS,MIL,2557.0,,66,77,-11
200712150MIL,RS,MIL,2576.0,,68,77,-9
200712150MIL,RS,MIL,2605.0,,68,80,-12
200712150MIL,RS,MIL,2615.0,,71,80,-9
200712150MIL,RS,MIL,2644.0,,74,80,-6
200712150MIL,RS,MIL,2651.0,,74,82,-8
200712150MIL,RS,MIL,2681.0,,74,84,-10
200712150MIL,RS,MIL,2699.0,,76,84,-8
200712150MIL,RS,MIL,2760.0,,79,84,-5
200712150MIL,RS,MIL,2779.0,,81,84,-3
200712150MIL,RS,MIL,2779.0,,82,84,-2
200712150MIL,RS,MIL,2797.0,,82,86,-4
200712150MIL,RS,MIL,2837.6,,83,86,-3
200712150MIL,RS,MIL,2837.6,,84,86,-2
200712150MIL,RS,MIL,2849.7,,84,89,-5
200712150MIL,RS,MIL,2864.4,,84,91,-7
200712150MIL,RS,MIL,2869.2,,87,91,-4
200712150MIL,RS,MIL,2870.4,,87,92,-5
200712150MIL,RS,MIL,2870.4,,87,93,-6
200712150MIL,RS,MIL,2873.2,,89,93,-4
200712150MIL,RS,MIL,2874.7,,89,94,-5
200712150MIL,RS,MIL,2874.7,,89,95,-6
200712150MIL,RS,MIL,2878.8,F,92,95,-3
200712150MIL,RS,MIL,2880.0,,92,95,-3
200712170MIA,RS,MIA,0.0,,0,0,0
200712170MIA,RS,MIA,20.0,,0,2,-2
200712170MIA,RS,MIA,55.0,,0,3,-3
200712170MIA,RS,MIA,71.0,,2,3,-1
200712170MIA,RS,MIA,71.0,T,3,3,0
200712170MIA,RS,MIA,143.0,,3,5,-2
200712170MIA,RS,MIA,184.0,T,5,5,0
200712170MIA,RS,MIA,197.0,,5,8,-3
200712170MIA,RS,MIA,236.0,,6,8,-2
200712170MIA,RS,MIA,273.0,T,8,8,0
200712170MIA,RS,MIA,292.0,LC,10,8,2
200712170MIA,RS,MIA,344.0,,10,9,1
200712170MIA,RS,MIA,344.0,T,10,10,0
200712170MIA,RS,MIA,360.0,LC,10,12,-2
200712170MIA,RS,MIA,384.0,,10,14,-4
200712170MIA,RS,MIA,427.0,,10,15,-5
200712170MIA,RS,MIA,427.0,,10,16,-6
200712170MIA,RS,MIA,444.0,,12,16,-4
200712170MIA,RS,MIA,456.0,,12,19,-7
200712170MIA,RS,MIA,492.0,,12,20,-8
200712170MIA,RS,MIA,545.0,,14,20,-6
200712170MIA,RS,MIA,564.0,,14,22,-8
200712170MIA,RS,MIA,584.0,,17,22,-5
200712170MIA,RS,MIA,595.0,,17,23,-6
200712170MIA,RS,MIA,623.0,,19,23,-4
200712170MIA,RS,MIA,642.0,,22,23,-1
200712170MIA,RS,MIA,660.0,,22,25,-3
200712170MIA,RS,MIA,685.6,,22,27,-5
200712170MIA,RS,MIA,693.5,,24,27,-3
200712170MIA,RS,MIA,739.0,,26,27,-1
200712170MIA,RS,MIA,758.0,,26,29,-3
200712170MIA,RS,MIA,836.0,,27,29,-2
200712170MIA,RS,MIA,836.0,,28,29,-1
200712170MIA,RS,MIA,881.0,,28,31,-3
200712170MIA,RS,MIA,898.0,,30,31,-1
200712170MIA,RS,MIA,1016.0,LC,32,31,1
200712170MIA,RS,MIA,1032.0,LC,32,33,-1
200712170MIA,RS,MIA,1046.0,LC,34,33,1
200712170MIA,RS,MIA,1130.0,,37,33,4
200712170MIA,RS,MIA,1173.0,,37,35,2
200712170MIA,RS,MIA,1198.0,,39,35,4
200712170MIA,RS,MIA,1216.0,,39,37,2
200712170MIA,RS,MIA,1231.0,,41,37,4
200712170MIA,RS,MIA,1305.0,,43,37,6
200712170MIA,RS,MIA,1324.0,,43,39,4
200712170MIA,RS,MIA,1338.0,,45,39,6
200712170MIA,RS,MIA,1338.0,,46,39,7
200712170MIA,RS,MIA,1355.0,,46,41,5
200712170MIA,RS,MIA,1366.0,,47,41,6
200712170MIA,RS,MIA,1482.0,,47,42,5
200712170MIA,RS,MIA,1482.0,,47,43,4
200712170MIA,RS,MIA,1537.0,,47,45,2
200712170MIA,RS,MIA,1549.0,,49,45,4
200712170MIA,RS,MIA,1589.0,,49,46,3
200712170MIA,RS,MIA,1607.0,,51,46,5
200712170MIA,RS,MIA,1627.0,,51,48,3
200712170MIA,RS,MIA,1756.0,,53,48,5
200712170MIA,RS,MIA,1776.0,,53,50,3
200712170MIA,RS,MIA,1810.0,,53,52,1
200712170MIA,RS,MIA,1895.0,,55,52,3
200712170MIA,RS,MIA,1895.0,,56,52,4
200712170MIA,RS,MIA,1954.0,,57,52,5
200712170MIA,RS,MIA,1954.0,,58,52,6
200712170MIA,RS,MIA,1987.0,,58,53,5
200712170MIA,RS,MIA,1987.0,,58,54,4
200712170MIA,RS,MIA,2025.0,,59,54,5
200712170MIA,RS,MIA,2042.0,,59,55,4
200712170MIA,RS,MIA,2042.0,,59,56,3
200712170MIA,RS,MIA,2056.0,,61,56,5
200712170MIA,RS,MIA,2056.0,,62,56,6
200712170MIA,RS,MIA,2108.8,,62,57,5
200712170MIA,RS,MIA,2108.8,,62,58,4
200712170MIA,RS,MIA,2120.3,,64,58,6
200712170MIA,RS,MIA,2134.6,,64,60,4
200712170MIA,RS,MIA,2173.0,,64,62,2
200712170MIA,RS,MIA,2196.0,T,64,64,0
200712170MIA,RS,MIA,2307.0,LC,64,65,-1
200712170MIA,RS,MIA,2321.0,T,65,65,0
200712170MIA,RS,MIA,2321.0,LC,66,65,1
200712170MIA,RS,MIA,2341.0,T,66,66,0
200712170MIA,RS,MIA,2356.0,,68,66,2
200712170MIA,RS,MIA,2371.0,T,68,68,0
200712170MIA,RS,MIA,2384.0,,70,68,2
200712170MIA,RS,MIA,2451.0,,72,68,4
200712170MIA,RS,MIA,2507.0,,72,70,2
200712170MIA,RS,MIA,2526.0,,72,71,1
200712170MIA,RS,MIA,2526.0,T,72,72,0
200712170MIA,RS,MIA,2540.0,,73,72,1
200712170MIA,RS,MIA,2554.0,LC,73,74,-1
200712170MIA,RS,MIA,2577.0,,73,75,-2
200712170MIA,RS,MIA,2577.0,,73,76,-3
200712170MIA,RS,MIA,2606.0,,73,77,-4
200712170MIA,RS,MIA,2624.0,,75,77,-2
200712170MIA,RS,MIA,2624.0,,76,77,-1
200712170MIA,RS,MIA,2643.0,,76,79,-3
200712170MIA,RS,MIA,2677.0,,76,81,-5
200712170MIA,RS,MIA,2693.0,,77,81,-4
200712170MIA,RS,MIA,2693.0,,78,81,-3
200712170MIA,RS,MIA,2731.0,,78,82,-4
200712170MIA,RS,MIA,2731.0,,78,83,-5
200712170MIA,RS,MIA,2743.0,,80,83,-3
200712170MIA,RS,MIA,2763.0,,82,83,-1
200712170MIA,RS,MIA,2771.0,,82,84,-2
200712170MIA,RS,MIA,2771.0,,82,85,-3
200712170MIA,RS,MIA,2785.0,,82,86,-4
200712170MIA,RS,MIA,2804.0,,85,86,-1
200712170MIA,RS,MIA,2820.3,,85,88,-3
200712170MIA,RS,MIA,2865.6,,85,89,-4
200712170MIA,RS,MIA,2869.5,,87,89,-2
200712170MIA,RS,MIA,2869.7,,87,90,-3
200712170MIA,RS,MIA,2869.7,F,87,91,-4
200712170MIA,RS,MIA,2880.0,,87,91,-4
200712190MIN,RS,GSW,0.0,,0,0,0
200712190MIN,RS,GSW,61.0,,3,0,3
200712190MIN,RS,GSW,81.0,,3,2,1
200712190MIN,RS,GSW,101.0,,5,2,3
200712190MIN,RS,GSW,113.0,,5,4,1
200712190MIN,RS,GSW,129.0,,7,4,3
200712190MIN,RS,GSW,159.0,,10,4,6
200712190MIN,RS,GSW,175.0,,10,6,4
200712190MIN,RS,GSW,199.0,,10,9,1
200712190MIN,RS,GSW,218.0,,12,9,3
200712190MIN,RS,GSW,238.0,,13,9,4
200712190MIN,RS,GSW,238.0,,14,9,5
200712190MIN,RS,GSW,257.0,,16,9,7
200712190MIN,RS,GSW,262.0,,16,11,5
200712190MIN,RS,GSW,291.0,,16,13,3
200712190MIN,RS,GSW,309.0,,18,13,5
200712190MIN,RS,GSW,319.0,,18,14,4
200712190MIN,RS,GSW,319.0,,18,15,3
200712190MIN,RS,GSW,343.0,,18,17,1
200712190MIN,RS,GSW,393.0,LC,18,19,-1
200712190MIN,RS,GSW,434.0,LC,20,19,1
200712190MIN,RS,GSW,458.0,LC,20,21,-1
200712190MIN,RS,GSW,501.0,T,21,21,0
200712190MIN,RS,GSW,501.0,LC,22,21,1
200712190MIN,RS,GSW,538.0,,24,21,3
200712190MIN,RS,GSW,555.0,,24,22,2
200712190MIN,RS,GSW,569.0,T,24,24,0
200712190MIN,RS,GSW,611.0,,26,24,2
200712190MIN,RS,GSW,711.9,,29,24,5
200712190MIN,RS,GSW,718.8,,29,25,4
200712190MIN,RS,GSW,718.8,,29,26,3
200712190MIN,RS,GSW,748.0,,31,26,5
200712190MIN,RS,GSW,786.0,,31,28,3
200712190MIN,RS,GSW,805.0,,33,28,5
200712190MIN,RS,GSW,827.0,,33,29,4
200712190MIN,RS,GSW,847.0,,33,32,1
200712190MIN,RS,GSW,864.0,,35,32,3
200712190MIN,RS,GSW,864.0,,36,32,4
200712190MIN,RS,GSW,886.0,,39,32,7
200712190MIN,RS,GSW,968.0,,42,32,10
200712190MIN,RS,GSW,979.0,,42,34,8
200712190MIN,RS,GSW,996.0,,43,34,9
200712190MIN,RS,GSW,996.0,,44,34,10
200712190MIN,RS,GSW,1028.0,,46,34,12
200712190MIN,RS,GSW,1049.0,,46,37,9
200712190MIN,RS,GSW,1061.0,,47,37,10
200712190MIN,RS,GSW,1061.0,,48,37,11
200712190MIN,RS,GSW,1075.0,,48,40,8
200712190MIN,RS,GSW,1164.0,,50,40,10
200712190MIN,RS,GSW,1188.0,,52,40,12
200712190MIN,RS,GSW,1207.0,,52,42,10
200712190MIN,RS,GSW,1242.0,,54,42,12
200712190MIN,RS,GSW,1257.0,,54,44,10
200712190MIN,RS,GSW,1276.0,,56,44,12
200712190MIN,RS,GSW,1300.0,,58,44,14
200712190MIN,RS,GSW,1305.0,,58,45,13
200712190MIN,RS,GSW,1305.0,,58,46,12
200712190MIN,RS,GSW,1329.0,,58,47,11
200712190MIN,RS,GSW,1329.0,,58,48,10
200712190MIN,RS,GSW,1344.0,,60,48,12
200712190MIN,RS,GSW,1368.0,,60,51,9
200712190MIN,RS,GSW,1431.9,,62,51,11
200712190MIN,RS,GSW,1439.4,,62,54,8
200712190MIN,RS,GSW,1459.0,,62,56,6
200712190MIN,RS,GSW,1521.0,,64,56,8
200712190MIN,RS,GSW,1537.0,,64,58,6
200712190MIN,RS,GSW,1557.0,,64,61,3
200712190MIN,RS,GSW,1592.0,,65,61,4
200712190MIN,RS,GSW,1592.0,,66,61,5
200712190MIN,RS,GSW,1616.0,,68,61,7
200712190MIN,RS,GSW,1628.0,,68,63,5
200712190MIN,RS,GSW,1667.0,,68,65,3
200712190MIN,RS,GSW,1688.0,,68,67,1
200712190MIN,RS,GSW,1772.0,LC,68,69,-1
200712190MIN,RS,GSW,1805.0,,68,71,-3
200712190MIN,RS,GSW,1837.0,,68,72,-4
200712190MIN,RS,GSW,1863.0,,68,74,-6
200712190MIN,RS,GSW,1876.0,,70,74,-4
200712190MIN,RS,GSW,1891.0,,70,76,-6
200712190MIN,RS,GSW,1908.0,,72,76,-4
200712190MIN,RS,GSW,1924.0,,72,77,-5
200712190MIN,RS,GSW,1924.0,,72,78,-6
200712190MIN,RS,GSW,1942.0,,75,78,-3
200712190MIN,RS,GSW,1966.0,,75,79,-4
200712190MIN,RS,GSW,1972.0,,75,82,-7
200712190MIN,RS,GSW,2018.0,,77,82,-5
200712190MIN,RS,GSW,2031.0,,77,84,-7
200712190MIN,RS,GSW,2068.0,,77,86,-9
200712190MIN,RS,GSW,2104.7,,77,88,-11
200712190MIN,RS,GSW,2121.4,,79,88,-9
200712190MIN,RS,GSW,2139.3,,79,91,-12
200712190MIN,RS,GSW,2210.0,,79,93,-14
200712190MIN,RS,GSW,2289.0,,79,94,-15
200712190MIN,RS,GSW,2289.0,,79,95,-16
200712190MIN,RS,GSW,2311.0,,81,95,-14
200712190MIN,RS,GSW,2374.0,,83,95,-12
200712190MIN,RS,GSW,2397.0,,83,96,-13
200712190MIN,RS,GSW,2452.0,,83,97,-14
200712190MIN,RS,GSW,2463.0,,85,97,-12
200712190MIN,RS,GSW,2463.0,,86,97,-11
200712190MIN,RS,GSW,2487.0,,88,97,-9
200712190MIN,RS,GSW,2532.0,,89,97,-8
200712190MIN,RS,GSW,2571.0,,89,99,-10
200712190MIN,RS,GSW,2588.0,,91,99,-8
200712190MIN,RS,GSW,2620.0,,91,101,-10
200712190MIN,RS,GSW,2689.0,,93,101,-8
200712190MIN,RS,GSW,2713.0,,93,104,-11
200712190MIN,RS,GSW,2745.0,,93,106,-13
200712190MIN,RS,GSW,2763.0,,96,106,-10
200712190MIN,RS,GSW,2797.0,,98,106,-8
200712190MIN,RS,GSW,2847.1,,98,108,-10
200712190MIN,RS,GSW,2877.4,F,98,111,-13
200712190MIN,RS,GSW,2880.0,,98,111,-13
200712210MIN,RS,IND,0.0,,0,0,0
200712210MIN,RS,IND,33.0,,2,0,2
200712210MIN,RS,IND,50.0,LC,2,3,-1
200712210MIN,RS,IND,94.0,LC,4,3,1
200712210MIN,RS,IND,111.0,LC,4,5,-1
200712210MIN,RS,IND,143.0,,4,6,-2
200712210MIN,RS,IND,143.0,,4,7,-3
200712210MIN,RS,IND,164.0,,4,9,-5
200712210MIN,RS,IND,201.0,,4,12,-8
200712210MIN,RS,IND,228.0,,4,14,-10
200712210MIN,RS,IND,268.0,,4,16,-12
200712210MIN,RS,IND,297.0,,4,18,-14
200712210MIN,RS,IND,328.0,,4,20,-16
200712210MIN,RS,IND,354.0,,6,20,-14
200712210MIN,RS,IND,360.0,,6,22,-16
200712210MIN,RS,IND,371.0,,8,22,-14
200712210MIN,RS,IND,392.0,,8,24,-16
200712210MIN,RS,IND,415.0,,8,27,-19
200712210MIN,RS,IND,440.0,,10,27,-17
200712210MIN,RS,IND,466.0,,12,27,-15
200712210MIN,RS,IND,484.0,,12,29,-17
200712210MIN,RS,IND,522.0,,12,30,-18
200712210MIN,RS,IND,522.0,,12,31,-19
200712210MIN,RS,IND,534.0,,14,31,-17
200712210MIN,RS,IND,547.0,,14,33,-19
200712210MIN,RS,IND,611.0,,15,33,-18
200712210MIN,RS,IND,640.0,,17,33,-16
200712210MIN,RS,IND,655.0,,17,35,-18
200712210MIN,RS,IND,681.0,,17,36,-19
200712210MIN,RS,IND,681.0,,17,37,-20
200712210MIN,RS,IND,690.4,,20,37,-17
200712210MIN,RS,IND,703.1,,20,40,-20
200712210MIN,RS,IND,761.0,,22,40,-18
200712210MIN,RS,IND,776.0,,22,43,-21
200712210MIN,RS,IND,795.0,,24,43,-19
200712210MIN,RS,IND,831.0,,24,45,-21
200712210MIN,RS,IND,851.0,,27,45,-18
200712210MIN,RS,IND,878.0,,30,45,-15
200712210MIN,RS,IND,908.0,,32,45,-13
200712210MIN,RS,IND,955.0,,34,45,-11
200712210MIN,RS,IND,991.0,,36,45,-9
200712210MIN,RS,IND,1049.0,,38,45,-7
200712210MIN,RS,IND,1059.0,,38,47,-9
200712210MIN,RS,IND,1074.0,,39,47,-8
200712210MIN,RS,IND,1074.0,,40,47,-7
200712210MIN,RS,IND,1087.0,,40,50,-10
200712210MIN,RS,IND,1105.0,,42,50,-8
200712210MIN,RS,IND,1118.0,,43,50,-7
200712210MIN,RS,IND,1118.0,,44,50,-6
200712210MIN,RS,IND,1134.0,,44,52,-8
200712210MIN,RS,IND,1152.0,,46,52,-6
200712210MIN,RS,IND,1207.0,,47,52,-5
200712210MIN,RS,IND,1207.0,,48,52,-4
200712210MIN,RS,IND,1239.0,,50,52,-2
200712210MIN,RS,IND,1336.0,T,52,52,0
200712210MIN,RS,IND,1367.0,LC,54,52,2
200712210MIN,RS,IND,1394.9,,57,52,5
200712210MIN,RS,IND,1403.5,,57,53,4
200712210MIN,RS,IND,1427.0,,60,53,7
200712210MIN,RS,IND,1439.1,,60,55,5
200712210MIN,RS,IND,1467.0,,62,55,7
200712210MIN,RS,IND,1475.0,,62,56,6
200712210MIN,RS,IND,1475.0,,62,57,5
200712210MIN,RS,IND,1552.0,,64,57,7
200712210MIN,RS,IND,1588.0,,64,59,5
200712210MIN,RS,IND,1630.0,,66,59,7
200712210MIN,RS,IND,1656.0,,66,60,6
200712210MIN,RS,IND,1656.0,,66,61,5
200712210MIN,RS,IND,1667.0,,68,61,7
200712210MIN,RS,IND,1699.0,,68,63,5
200712210MIN,RS,IND,1744.0,,71,63,8
200712210MIN,RS,IND,1750.0,,71,64,7
200712210MIN,RS,IND,1750.0,,71,65,6
200712210MIN,RS,IND,1761.0,,73,65,8
200712210MIN,RS,IND,1787.0,,75,65,10
200712210MIN,RS,IND,1807.0,,75,68,7
200712210MIN,RS,IND,1822.0,,77,68,9
200712210MIN,RS,IND,1839.0,,78,68,10
200712210MIN,RS,IND,1839.0,,79,68,11
200712210MIN,RS,IND,1864.0,,81,68,13
200712210MIN,RS,IND,1864.0,,82,68,14
200712210MIN,RS,IND,1893.0,,83,68,15
200712210MIN,RS,IND,1893.0,,84,68,16
200712210MIN,RS,IND,1905.0,,84,70,14
200712210MIN,RS,IND,1920.0,,87,70,17
200712210MIN,RS,IND,1930.0,,87,71,16
200712210MIN,RS,IND,1947.0,,87,73,14
200712210MIN,RS,IND,1980.0,,89,73,16
200712210MIN,RS,IND,1998.0,,89,74,15
200712210MIN,RS,IND,1998.0,,89,75,14
200712210MIN,RS,IND,2025.0,,89,76,13
200712210MIN,RS,IND,2025.0,,89,77,12
200712210MIN,RS,IND,2039.0,,92,77,15
200712210MIN,RS,IND,2053.0,,92,79,13
200712210MIN,RS,IND,2105.8,,93,79,14
200712210MIN,RS,IND,2105.8,,94,79,15
200712210MIN,RS,IND,2122.3,,94,82,12
200712210MIN,RS,IND,2148.6,,96,82,14
200712210MIN,RS,IND,2155.6,,96,85,11
200712210MIN,RS,IND,2182.0,,98,85,13
200712210MIN,RS,IND,2200.0,,100,85,15
200712210MIN,RS,IND,2228.0,,100,86,14
200712210MIN,RS,IND,2228.0,,100,87,13
200712210MIN,RS,IND,2245.0,,102,87,15
200712210MIN,RS,IND,2257.0,,102,90,12
200712210MIN,RS,IND,2297.0,,102,92,10
200712210MIN,RS,IND,2370.0,,104,92,12
200712210MIN,RS,IND,2383.0,,106,92,14
200712210MIN,RS,IND,2383.0,,107,92,15
200712210MIN,RS,IND,2395.0,,107,94,13
200712210MIN,RS,IND,2413.0,,110,94,16
200712210MIN,RS,IND,2445.0,,111,94,17
200712210MIN,RS,IND,2445.0,,112,94,18
200712210MIN,RS,IND,2453.0,,112,95,17
200712210MIN,RS,IND,2490.0,,112,97,15
200712210MIN,RS,IND,2538.0,,114,97,17
200712210MIN,RS,IND,2553.0,,114,100,14
200712210MIN,RS,IND,2576.0,,116,100,16
200712210MIN,RS,IND,2587.0,,116,102,14
200712210MIN,RS,IND,2644.0,,118,102,16
200712210MIN,RS,IND,2661.0,,118,104,14
200712210MIN,RS,IND,2677.0,,120,104,16
200712210MIN,RS,IND,2688.0,,122,104,18
200712210MIN,RS,IND,2697.0,,122,107,15
200712210MIN,RS,IND,2724.0,,122,110,12
200712210MIN,RS,IND,2744.0,,123,110,13
200712210MIN,RS,IND,2744.0,,124,110,14
200712210MIN,RS,IND,2760.0,,124,112,12
200712210MIN,RS,IND,2790.0,,124,113,11
200712210MIN,RS,IND,2790.0,,124,114,10
200712210MIN,RS,IND,2792.0,,125,114,11
200712210MIN,RS,IND,2792.0,,126,114,12
200712210MIN,RS,IND,2811.0,,127,114,13
200712210MIN,RS,IND,2824.2,,127,116,11
200712210MIN,RS,IND,2831.6,,128,116,12
200712210MIN,RS,IND,2831.6,,129,116,13
200712210MIN,RS,IND,2860.1,,131,116,15
200712210MIN,RS,IND,2867.3,F,131,118,13
200712210MIN,RS,IND,2880.0,,131,118,13
200712220NOH,RS,NOH,0.0,,0,0,0
200712220NOH,RS,NOH,30.0,,2,0,2
200712220NOH,RS,NOH,72.0,T,2,2,0
200712220NOH,RS,NOH,97.0,,5,2,3
200712220NOH,RS,NOH,137.0,,7,2,5
200712220NOH,RS,NOH,161.0,,7,4,3
200712220NOH,RS,NOH,183.0,,9,4,5
200712220NOH,RS,NOH,198.0,,9,6,3
200712220NOH,RS,NOH,219.0,,9,8,1
200712220NOH,RS,NOH,238.0,LC,9,10,-1
200712220NOH,RS,NOH,268.0,,9,13,-4
200712220NOH,RS,NOH,282.0,,12,13,-1
200712220NOH,RS,NOH,301.0,,12,15,-3
200712220NOH,RS,NOH,321.0,,14,15,-1
200712220NOH,RS,NOH,360.0,LC,16,15,1
200712220NOH,RS,NOH,384.0,LC,16,17,-1
200712220NOH,RS,NOH,402.0,LC,18,17,1
200712220NOH,RS,NOH,424.0,LC,18,19,-1
200712220NOH,RS,NOH,451.0,LC,20,19,1
200712220NOH,RS,NOH,496.0,LC,20,21,-1
200712220NOH,RS,NOH,557.0,,20,23,-3
200712220NOH,RS,NOH,593.0,,20,24,-4
200712220NOH,RS,NOH,607.0,,20,26,-6
200712220NOH,RS,NOH,645.0,,20,28,-8
200712220NOH,RS,NOH,663.8,,20,30,-10
200712220NOH,RS,NOH,736.0,,21,30,-9
200712220NOH,RS,NOH,748.0,,21,33,-12
200712220NOH,RS,NOH,806.0,,23,33,-10
200712220NOH,RS,NOH,857.0,,23,35,-12
200712220NOH,RS,NOH,958.0,,25,35,-10
200712220NOH,RS,NOH,1016.0,,28,35,-7
